# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], mtfd, htfd, Sm [kg/m3s], Sh [J/m3s], rho[kg/m3s], Mliquid
0.000210683,0.00905702,39.9868,1598.94,2.62985e-05,299.754,300.466,0.27106,-1.22957e-10,-1129.18,-2.7985e-07,0.0106663,785.805,6.37376e+08
0.000214253,0.00905799,39.9865,1598.92,2.62981e-05,299.75,300.469,0.271063,-1.2288e-10,-1128,-2.79675e-07,0.0107782,785.809,6.37376e+08
0.000217824,0.00905895,39.9862,1598.9,2.62976e-05,299.746,300.473,0.271066,-1.22803e-10,-1126.82,-2.795e-07,0.01089,785.812,6.37376e+08
0.000221395,0.00905992,39.9859,1598.87,2.62972e-05,299.742,300.476,0.27107,-1.22727e-10,-1125.64,-2.79326e-07,0.0110018,785.816,6.37376e+08
0.000224966,0.00906089,39.9856,1598.85,2.62967e-05,299.738,300.48,0.271073,-1.2265e-10,-1124.46,-2.79151e-07,0.0111135,785.82,6.37376e+08
0.000228537,0.00906185,39.9854,1598.83,2.62963e-05,299.734,300.483,0.271076,-1.22574e-10,-1123.29,-2.78977e-07,0.0112252,785.824,6.37376e+08
0.000232108,0.00906282,39.9851,1598.81,2.62959e-05,299.73,300.486,0.271079,-1.22497e-10,-1122.11,-2.78804e-07,0.0113368,785.827,6.37376e+08
0.000235679,0.00906379,39.9848,1598.78,2.62954e-05,299.726,300.49,0.271082,-1.22421e-10,-1120.93,-2.7863e-07,0.0114483,785.831,6.37376e+08
0.00023925,0.00906475,39.9845,1598.76,2.6295e-05,299.722,300.493,0.271086,-1.22345e-10,-1119.76,-2.78456e-07,0.0115598,785.835,6.37376e+08
0.000242821,0.00906572,39.9842,1598.74,2.62946e-05,299.718,300.497,0.271089,-1.22269e-10,-1118.58,-2.78283e-07,0.0116712,785.838,6.37376e+08
0.000246391,0.00906668,39.9839,1598.72,2.62941e-05,299.714,300.5,0.271092,-1.22193e-10,-1117.41,-2.7811e-07,0.0117834,785.842,6.37376e+08
0.000249962,0.00906765,39.9837,1598.69,2.62937e-05,299.71,300.507,0.271098,-1.22118e-10,-1116.04,-2.7794e-07,0.0119409,785.846,6.37376e+08
0.000253533,0.00906862,39.9834,1598.67,2.62933e-05,299.706,300.513,0.271104,-1.22043e-10,-1114.68,-2.7777e-07,0.0120984,785.85,6.37376e+08
0.000257104,0.00906958,39.9831,1598.65,2.62928e-05,299.702,300.52,0.271111,-1.21968e-10,-1113.32,-2.776e-07,0.0122558,785.853,6.37376e+08
0.000260675,0.00907055,39.9828,1598.62,2.62924e-05,299.698,300.526,0.271117,-1.21894e-10,-1111.95,-2.7743e-07,0.0124132,785.857,6.37376e+08
0.000264246,0.00907152,39.9825,1598.6,2.62919e-05,299.694,300.532,0.271123,-1.21819e-10,-1110.59,-2.7726e-07,0.0125705,785.861,6.37376e+08
0.000267817,0.00907248,39.9822,1598.58,2.62915e-05,299.69,300.539,0.271129,-1.21745e-10,-1109.23,-2.77091e-07,0.0127278,785.864,6.37376e+08
0.000271388,0.00907345,39.982,1598.56,2.62911e-05,299.687,300.545,0.271135,-1.21671e-10,-1107.88,-2.76922e-07,0.012885,785.868,6.37376e+08
0.000274959,0.00907442,39.9817,1598.53,2.62906e-05,299.683,300.552,0.271141,-1.21596e-10,-1106.52,-2.76753e-07,0.0130421,785.872,6.37376e+08
0.000278529,0.00907538,39.9814,1598.51,2.62902e-05,299.679,300.558,0.271147,-1.21522e-10,-1105.16,-2.76585e-07,0.0131992,785.875,6.37376e+08
0.0002821,0.00907635,39.9811,1598.49,2.62898e-05,299.675,300.565,0.271154,-1.21448e-10,-1103.81,-2.76417e-07,0.0133562,785.879,6.37376e+08
0.000285671,0.00907732,39.9808,1598.47,2.62893e-05,299.671,300.571,0.27116,-1.21375e-10,-1102.45,-2.76249e-07,0.0135132,785.883,6.37376e+08
0.000289242,0.00907828,39.9805,1598.44,2.62889e-05,299.667,300.578,0.271166,-1.21301e-10,-1101.1,-2.76081e-07,0.0136701,785.886,6.37376e+08
0.000292813,0.00907925,39.9803,1598.42,2.62885e-05,299.663,300.584,0.271172,-1.21227e-10,-1099.75,-2.75913e-07,0.0138269,785.89,6.37376e+08
0.000296384,0.00908022,39.98,1598.4,2.6288e-05,299.659,300.591,0.271178,-1.21154e-10,-1098.4,-2.75746e-07,0.0139837,785.894,6.37376e+08
0.000299955,0.00908118,39.9797,1598.38,2.62876e-05,299.655,300.597,0.271184,-1.2108e-10,-1097.05,-2.75579e-07,0.0141404,785.897,6.37376e+08
0.000303526,0.00908215,39.9794,1598.35,2.62872e-05,299.651,300.604,0.27119,-1.21007e-10,-1095.7,-2.75412e-07,0.0142971,785.901,6.37376e+08
0.000307097,0.00908311,39.9791,1598.33,2.62867e-05,299.647,300.61,0.271197,-1.20934e-10,-1094.35,-2.75246e-07,0.0144537,785.905,6.37376e+08
0.000310667,0.00908408,39.9789,1598.31,2.62863e-05,299.643,300.617,0.271203,-1.20861e-10,-1093,-2.75079e-07,0.0146103,785.908,6.37376e+08
0.000314238,0.00908505,39.9786,1598.29,2.62859e-05,299.639,300.623,0.271209,-1.20788e-10,-1091.66,-2.74913e-07,0.0147668,785.912,6.37376e+08
0.000317809,0.00908601,39.9783,1598.26,2.62854e-05,299.635,300.63,0.271215,-1.20715e-10,-1090.32,-2.74747e-07,0.0149232,785.916,6.37376e+08
0.00032138,0.00908698,39.978,1598.24,2.6285e-05,299.632,300.636,0.271221,-1.20642e-10,-1088.97,-2.74582e-07,0.0150796,785.919,6.37376e+08
0.000324951,0.00908795,39.9777,1598.22,2.62846e-05,299.628,300.642,0.271227,-1.20569e-10,-1087.63,-2.74416e-07,0.0152359,785.923,6.37376e+08
0.000328522,0.00908891,39.9775,1598.2,2.62842e-05,299.624,300.649,0.271233,-1.20497e-10,-1086.29,-2.74251e-07,0.0153922,785.927,6.37376e+08
0.000332093,0.00908988,39.9772,1598.17,2.62837e-05,299.62,300.655,0.27124,-1.20424e-10,-1084.95,-2.74086e-07,0.0155484,785.93,6.37376e+08
0.000335664,0.00909085,39.9769,1598.15,2.62833e-05,299.616,300.662,0.271246,-1.20352e-10,-1083.61,-2.73921e-07,0.0157045,785.934,6.37376e+08
0.000339235,0.00909181,39.9766,1598.13,2.62829e-05,299.612,300.668,0.271252,-1.2028e-10,-1082.27,-2.73757e-07,0.0158606,785.937,6.37376e+08
0.000342805,0.00909278,39.9763,1598.11,2.62824e-05,299.608,300.675,0.271258,-1.20208e-10,-1080.94,-2.73593e-07,0.0160167,785.941,6.37376e+08
0.000346376,0.00909375,39.9761,1598.09,2.6282e-05,299.604,300.681,0.271264,-1.20136e-10,-1079.6,-2.73429e-07,0.0161726,785.945,6.37376e+08
0.000349947,0.00909471,39.9758,1598.06,2.62816e-05,299.601,300.688,0.27127,-1.20064e-10,-1078.27,-2.73265e-07,0.0163286,785.948,6.37376e+08
0.000353518,0.00909568,39.9755,1598.04,2.62811e-05,299.597,300.694,0.271276,-1.19992e-10,-1076.93,-2.73101e-07,0.0164844,785.952,6.37376e+08
0.000357089,0.00909665,39.9752,1598.02,2.62807e-05,299.593,300.701,0.271283,-1.1992e-10,-1075.6,-2.72938e-07,0.0166402,785.955,6.37376e+08
0.00036066,0.00909761,39.9749,1598,2.62803e-05,299.589,300.707,0.271289,-1.19848e-10,-1074.27,-2.72775e-07,0.016796,785.959,6.37376e+08
0.000364231,0.00909858,39.9747,1597.97,2.62799e-05,299.585,300.714,0.271295,-1.19777e-10,-1072.94,-2.72612e-07,0.0169517,785.962,6.37376e+08
0.000367802,0.00909955,39.9744,1597.95,2.62794e-05,299.581,300.72,0.271301,-1.19706e-10,-1071.61,-2.7245e-07,0.0171073,785.966,6.37376e+08
0.000371373,0.00910051,39.9741,1597.93,2.6279e-05,299.578,300.727,0.271307,-1.19634e-10,-1070.28,-2.72287e-07,0.0172629,785.97,6.37376e+08
0.000374943,0.00910148,39.9738,1597.91,2.62786e-05,299.574,300.733,0.271313,-1.19563e-10,-1068.96,-2.72125e-07,0.0174184,785.973,6.37376e+08
0.000378514,0.00910245,39.9736,1597.89,2.62782e-05,299.57,300.74,0.271319,-1.19492e-10,-1067.63,-2.71963e-07,0.0175739,785.977,6.37376e+08
0.000382085,0.00910341,39.9733,1597.86,2.62777e-05,299.566,300.746,0.271326,-1.19421e-10,-1066.31,-2.71802e-07,0.0177293,785.98,6.37376e+08
0.000385656,0.00910438,39.973,1597.84,2.62773e-05,299.562,300.752,0.271332,-1.1935e-10,-1064.98,-2.7164e-07,0.0178846,785.984,6.37376e+08
0.000389227,0.00910535,39.9727,1597.82,2.62769e-05,299.559,300.759,0.271338,-1.19279e-10,-1063.66,-2.71479e-07,0.0180399,785.987,6.37376e+08
0.000392798,0.00910631,39.9725,1597.8,2.62764e-05,299.555,300.765,0.271344,-1.19208e-10,-1062.34,-2.71318e-07,0.0181951,785.991,6.37376e+08
0.000396369,0.00910728,39.9722,1597.78,2.6276e-05,299.551,300.772,0.27135,-1.19138e-10,-1061.02,-2.71158e-07,0.0183503,785.994,6.37376e+08
0.00039994,0.00910824,39.9719,1597.75,2.62756e-05,299.547,300.778,0.271356,-1.19067e-10,-1059.7,-2.70997e-07,0.0185054,785.998,6.37376e+08
0.000403511,0.00910921,39.9716,1597.73,2.62752e-05,299.543,300.785,0.271362,-1.18997e-10,-1058.38,-2.70837e-07,0.0186605,786.001,6.37376e+08
0.000407081,0.00911018,39.9714,1597.71,2.62747e-05,299.54,300.791,0.271369,-1.18927e-10,-1057.06,-2.70677e-07,0.0188155,786.005,6.37376e+08
0.000410652,0.00911114,39.9711,1597.69,2.62743e-05,299.536,300.798,0.271375,-1.18856e-10,-1055.75,-2.70517e-07,0.0189704,786.008,6.37376e+08
0.000414223,0.00911211,39.9708,1597.67,2.62739e-05,299.532,300.804,0.271381,-1.18786e-10,-1054.43,-2.70358e-07,0.0191253,786.012,6.37376e+08
0.000417794,0.00911308,39.9705,1597.64,2.62735e-05,299.528,300.811,0.271387,-1.18716e-10,-1053.12,-2.70198e-07,0.0192802,786.015,6.37376e+08
0.000421365,0.00911404,39.9703,1597.62,2.62731e-05,299.525,300.817,0.271393,-1.18646e-10,-1051.81,-2.70039e-07,0.0194349,786.019,6.37376e+08
0.000424936,0.00911501,39.97,1597.6,2.62726e-05,299.521,300.824,0.271399,-1.18577e-10,-1050.5,-2.6988e-07,0.0195897,786.022,6.37376e+08
0.000428507,0.00911598,39.9697,1597.58,2.62722e-05,299.517,300.83,0.271405,-1.18507e-10,-1049.18,-2.69722e-07,0.0197443,786.026,6.37376e+08
0.000432078,0.00911694,39.9694,1597.56,2.62718e-05,299.513,300.837,0.271412,-1.18437e-10,-1047.88,-2.69563e-07,0.0198989,786.029,6.37376e+08
0.000435649,0.00911791,39.9692,1597.53,2.62714e-05,299.51,300.843,0.271418,-1.18368e-10,-1046.57,-2.69405e-07,0.0200535,786.033,6.37376e+08
0.00043922,0.00911888,39.9689,1597.51,2.62709e-05,299.506,300.85,0.271424,-1.18298e-10,-1045.26,-2.69247e-07,0.020208,786.036,6.37376e+08
0.00044279,0.00911984,39.9686,1597.49,2.62705e-05,299.502,300.856,0.27143,-1.18229e-10,-1043.95,-2.69089e-07,0.0203624,786.04,6.37376e+08
0.000446361,0.00912081,39.9683,1597.47,2.62701e-05,299.498,300.863,0.271436,-1.1816e-10,-1042.65,-2.68932e-07,0.0205168,786.043,6.37376e+08
0.000449932,0.00912178,39.9681,1597.45,2.62697e-05,299.495,300.869,0.271442,-1.18091e-10,-1041.34,-2.68775e-07,0.0206711,786.047,6.37376e+08
0.000453503,0.00912274,39.9678,1597.42,2.62692e-05,299.491,300.875,0.271448,-1.18022e-10,-1040.04,-2.68618e-07,0.0208254,786.05,6.37376e+08
0.000457074,0.00912371,39.9675,1597.4,2.62688e-05,299.487,300.882,0.271455,-1.17953e-10,-1038.74,-2.68461e-07,0.0209796,786.054,6.37376e+08
0.000460645,0.00912468,39.9673,1597.38,2.62684e-05,299.483,300.888,0.271461,-1.17884e-10,-1037.44,-2.68304e-07,0.0211337,786.057,6.37376e+08
0.000464216,0.00912564,39.967,1597.36,2.6268e-05,299.48,300.895,0.271467,-1.17815e-10,-1036.14,-2.68148e-07,0.0212878,786.061,6.37376e+08
0.000467787,0.00912661,39.9667,1597.34,2.62676e-05,299.476,300.901,0.271473,-1.17747e-10,-1034.84,-2.67992e-07,0.0214419,786.064,6.37376e+08
0.000471358,0.00912758,39.9664,1597.32,2.62671e-05,299.472,300.908,0.271479,-1.17678e-10,-1033.54,-2.67836e-07,0.0215959,786.068,6.37376e+08
0.000474928,0.00912854,39.9662,1597.29,2.62667e-05,299.469,300.914,0.271485,-1.1761e-10,-1032.24,-2.6768e-07,0.0217498,786.071,6.37376e+08
0.000478499,0.00912951,39.9659,1597.27,2.62663e-05,299.465,300.921,0.271491,-1.17542e-10,-1030.95,-2.67525e-07,0.0219037,786.074,6.37376e+08
0.00048207,0.00913048,39.9656,1597.25,2.62659e-05,299.461,300.927,0.271498,-1.17473e-10,-1029.65,-2.67369e-07,0.0220575,786.078,6.37376e+08
0.000485641,0.00913144,39.9654,1597.23,2.62655e-05,299.458,300.934,0.271504,-1.17405e-10,-1028.36,-2.67214e-07,0.0222112,786.081,6.37376e+08
0.000489212,0.00913241,39.9651,1597.21,2.6265e-05,299.454,300.94,0.27151,-1.17337e-10,-1027.07,-2.6706e-07,0.0223649,786.085,6.37376e+08
0.000492783,0.00913338,39.9648,1597.19,2.62646e-05,299.45,300.947,0.271516,-1.17269e-10,-1025.76,-2.66905e-07,0.0225225,786.088,6.37376e+08
0.000496354,0.00913434,39.9645,1597.16,2.62642e-05,299.447,300.959,0.271528,-1.17203e-10,-1024.1,-2.66755e-07,0.0227643,786.092,6.37376e+08
0.000499925,0.00913531,39.9643,1597.14,2.62638e-05,299.443,300.971,0.271539,-1.17138e-10,-1022.43,-2.66605e-07,0.0230061,786.095,6.37376e+08
0.000503496,0.00913628,39.964,1597.12,2.62634e-05,299.439,300.984,0.271551,-1.17072e-10,-1020.77,-2.66456e-07,0.0232479,786.098,6.37376e+08
0.000507066,0.00913724,39.9637,1597.1,2.62629e-05,299.436,300.996,0.271562,-1.17006e-10,-1019.12,-2.66306e-07,0.0234896,786.102,6.37376e+08
0.000510637,0.00913821,39.9635,1597.08,2.62625e-05,299.432,301.008,0.271574,-1.16941e-10,-1017.46,-2.66157e-07,0.0237312,786.105,6.37376e+08
0.000514208,0.00913918,39.9632,1597.06,2.62621e-05,299.428,301.02,0.271585,-1.16875e-10,-1015.8,-2.66009e-07,0.0239728,786.108,6.37376e+08
0.000517779,0.00914014,39.9629,1597.04,2.62617e-05,299.425,301.033,0.271597,-1.1681e-10,-1014.15,-2.6586e-07,0.0242144,786.112,6.37376e+08
0.00052135,0.00914111,39.9627,1597.01,2.62613e-05,299.421,301.045,0.271608,-1.16745e-10,-1012.49,-2.65712e-07,0.0244559,786.115,6.37376e+08
0.000524921,0.00914208,39.9624,1596.99,2.62609e-05,299.418,301.057,0.27162,-1.1668e-10,-1010.84,-2.65564e-07,0.0246973,786.119,6.37376e+08
0.000528492,0.00914304,39.9621,1596.97,2.62604e-05,299.414,301.069,0.271631,-1.16615e-10,-1009.19,-2.65416e-07,0.0249387,786.122,6.37376e+08
0.000532063,0.00914401,39.9619,1596.95,2.626e-05,299.41,301.082,0.271643,-1.16551e-10,-1007.54,-2.65269e-07,0.0251801,786.125,6.37376e+08
0.000535634,0.00914498,39.9616,1596.93,2.62596e-05,299.407,301.094,0.271654,-1.16486e-10,-1005.89,-2.65122e-07,0.0254214,786.129,6.37376e+08
0.000539204,0.00914594,39.9613,1596.91,2.62592e-05,299.403,301.106,0.271666,-1.16421e-10,-1004.24,-2.64975e-07,0.0256627,786.132,6.37376e+08
0.000542775,0.00914691,39.961,1596.89,2.62588e-05,299.4,301.119,0.271677,-1.16357e-10,-1002.59,-2.64829e-07,0.0259039,786.135,6.37376e+08
0.000546346,0.00914788,39.9608,1596.86,2.62584e-05,299.396,301.131,0.271689,-1.16293e-10,-1000.95,-2.64682e-07,0.0261451,786.139,6.37376e+08
0.000549917,0.00914884,39.9605,1596.84,2.6258e-05,299.392,301.143,0.2717,-1.16229e-10,-999.302,-2.64536e-07,0.0263862,786.142,6.37376e+08
0.000553488,0.00914981,39.9602,1596.82,2.62575e-05,299.389,301.155,0.271712,-1.16165e-10,-997.659,-2.64391e-07,0.0266273,786.145,6.37376e+08
0.000557059,0.00915078,39.96,1596.8,2.62571e-05,299.385,301.168,0.271723,-1.16101e-10,-996.016,-2.64245e-07,0.0268684,786.149,6.37376e+08
0.00056063,0.00915174,39.9597,1596.78,2.62567e-05,299.382,301.18,0.271735,-1.16037e-10,-994.375,-2.641e-07,0.0271093,786.152,6.37376e+08
0.000564201,0.00915271,39.9594,1596.76,2.62563e-05,299.378,301.192,0.271746,-1.15973e-10,-992.735,-2.63955e-07,0.0273503,786.155,6.37376e+08
0.000567772,0.00915368,39.9592,1596.74,2.62559e-05,299.375,301.204,0.271758,-1.1591e-10,-991.097,-2.6381e-07,0.0275912,786.159,6.37376e+08
0.000571342,0.00915464,39.9589,1596.71,2.62555e-05,299.371,301.217,0.271769,-1.15846e-10,-989.459,-2.63666e-07,0.027832,786.162,6.37376e+08
0.000574913,0.00915561,39.9586,1596.69,2.62551e-05,299.368,301.229,0.271781,-1.15783e-10,-987.823,-2.63522e-07,0.0280728,786.165,6.37376e+08
